City/District,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,Landfill Capacity (Tons),Year,Landfill_Lat,Landfill_Long,Waste_Per_Capita_kg,Landfill_Utilization_Ratio,Cost_Per_Campaign,Year_Sin,Year_Cos,Waste Generated (Tons/Day)_log,Cost of Waste Management (₹/Ton)_log,City_WasteType,Eff_Campaign_Interaction,City_WasteType_TE,Waste Generated (Tons/Day)_OutlierFlag,Cost of Waste Management (₹/Ton)_OutlierFlag,Population Density (People/km²)_OutlierFlag,Landfill_Region_Cluster_1.0,Landfill_Region_Cluster_2.0,Landfill_Region_Cluster_3.0
Surat,E-Waste,7181.0,75.0,24032.0,7.0,Composting,870.0,3.0,Surat Landfill,38471.0,2021,32.805,89.0238,298.80992010652466,0.1866600816199215,290.0,-0.006211710232585,0.999980707141886,8.879333174786028,6.769641976852503,Surat_E-Waste,21.0,58.384313725490195,0,0,0,0,1,0
Surat,Construction,2964.0,64.0,24032.0,6.0,Landfill,1093.0,10.0,Surat Landfill,38471.0,2021,32.805,89.0238,123.33555259653797,0.077045046918458,109.3,-0.006211710232585,0.999980707141886,7.994632311431825,6.9975959829819265,Surat_Construction,60.0,55.78431372549019,0,0,0,0,1,0
Surat,Hazardous,7457.0,49.0,24032.0,8.0,Composting,1591.0,12.0,Surat Landfill,38471.0,2021,32.805,89.0238,310.2946071904128,0.1938343167580775,132.58333333333334,-0.006211710232585,0.999980707141886,8.917042560738766,7.3727463664043285,Surat_Hazardous,96.0,57.5843137254902,0,0,0,0,1,0
Surat,Plastic,8273.0,39.0,24032.0,5.0,Composting,2375.0,4.0,Surat Landfill,38471.0,2022,32.805,89.0238,344.2493342210386,0.2150450989056692,593.75,-0.0031058700966069,0.9999951767738398,9.020873347021357,7.773173680482536,Surat_Plastic,20.0,54.25098039215686,0,0,0,0,1,0
Surat,Organic,3841.0,82.0,24032.0,6.0,Landfill,873.0,5.0,Surat Landfill,38471.0,2022,32.805,89.0238,159.8285619174434,0.0998414390060045,174.6,-0.0031058700966069,0.9999951767738398,8.253748343328501,6.773080375655535,Surat_Organic,30.0,57.5843137254902,0,0,0,0,1,0
Surat,E-Waste,6680.0,31.0,24032.0,6.0,Composting,3367.0,14.0,Surat Landfill,38471.0,2022,32.805,89.0238,277.96271637816244,0.1736372852278339,240.5,-0.0031058700966069,0.9999951767738398,8.807022955925477,8.122074375362217,Surat_E-Waste,84.0,58.384313725490195,0,0,0,0,1,0
Surat,Construction,9396.0,61.0,24032.0,10.0,Landfill,3159.0,11.0,Surat Landfill,38471.0,2022,32.805,89.0238,390.9786950732357,0.2442359179641808,287.1818181818182,-0.0031058700966069,0.9999951767738398,9.148145768383065,8.058327306580958,Surat_Construction,110.0,55.78431372549019,0,0,0,0,1,0
Surat,Hazardous,9819.0,71.0,24032.0,6.0,Recycling,3335.0,,Surat Landfill,38471.0,2022,32.805,89.0238,408.5802263648469,0.2552312131215721,0.0,-0.0031058700966069,0.9999951767738398,9.192176401348512,8.112527763478637,Surat_Hazardous,,57.5843137254902,0,0,0,0,1,0
Surat,Plastic,7045.0,36.0,24032.0,7.0,Incineration,4404.0,13.0,Surat Landfill,38471.0,2023,32.805,89.0238,293.15079893475365,0.1831249512619895,338.7692307692308,-2.4492935982947064e-16,1.0,8.860215358901183,8.39049553837028,Surat_Plastic,91.0,54.25098039215686,0,0,0,0,1,0
Surat,Organic,7984.0,36.0,24032.0,9.0,Composting,3024.0,2.0,Surat Landfill,38471.0,2023,32.805,89.0238,332.2237017310253,0.2075329468950638,1512.0,-2.4492935982947064e-16,1.0,8.985320060649112,8.014666370464942,Surat_Organic,18.0,57.5843137254902,0,0,0,0,1,0
Surat,E-Waste,4476.0,83.0,24032.0,5.0,Incineration,4780.0,9.0,Surat Landfill,38471.0,2023,32.805,89.0238,186.25166444740347,0.1163473785448779,531.1111111111111,-2.4492935982947064e-16,1.0,8.406708458240965,8.472405008626103,Surat_E-Waste,45.0,58.384313725490195,0,0,0,0,1,0
Surat,Construction,8728.0,46.0,24032.0,10.0,Incineration,739.0,13.0,Surat Landfill,38471.0,2023,32.805,89.0238,363.1824234354194,0.2268721894413974,56.84615384615385,-2.4492935982947064e-16,1.0,9.07440609473535,6.606650186198215,Surat_Construction,130.0,55.78431372549019,0,0,0,0,1,0
Surat,Hazardous,5131.0,52.0,24032.0,6.0,Incineration,4379.0,5.0,Surat Landfill,38471.0,2023,32.805,89.0238,213.5069906790945,0.133373190195212,875.8,-2.4492935982947064e-16,1.0,8.543250725735527,8.384804003370492,Surat_Hazardous,30.0,57.5843137254902,0,0,0,0,1,0
Kanpur,Plastic,9164.0,46.0,18697.0,8.0,Incineration,3975.0,13.0,Kanpur Landfill,22690.0,2019,13.0189,89.182,490.1321067550944,0.4038783605112384,305.7692307692308,-0.0124231807818823,0.9999228293119728,9.123147160273806,8.288031567776464,Kanpur_Plastic,104.0,53.25098039215686,0,0,0,1,0,0
Kanpur,Organic,7073.0,31.0,18697.0,8.0,Landfill,1308.0,15.0,Kanpur Landfill,22690.0,2019,13.0189,89.182,378.2959833128309,0.3117232260907889,87.2,-0.0124231807818823,0.9999228293119728,8.864181369765426,7.1770187659099,Kanpur_Organic,120.0,53.25098039215686,0,0,0,1,0,0
Kanpur,E-Waste,3244.0,48.0,18697.0,10.0,Landfill,2550.0,15.0,Kanpur Landfill,22690.0,2019,13.0189,89.182,173.5037706583944,0.1429704715733803,170.0,-0.0124231807818823,0.9999228293119728,8.08487062913819,7.844240718141811,Kanpur_E-Waste,150.0,56.11764705882353,0,0,0,1,0,0
Kanpur,Construction,1894.0,61.0,18697.0,5.0,Recycling,4219.0,9.0,Kanpur Landfill,22690.0,2019,13.0189,89.182,101.29967374445098,0.0834728955486998,468.77777777777777,-0.0124231807818823,0.9999228293119728,7.546974117516527,8.347590407030058,Kanpur_Construction,45.0,54.18431372549019,0,0,0,1,0,0
Kanpur,Hazardous,765.0,76.0,18697.0,8.0,Recycling,3043.0,2.0,Kanpur Landfill,22690.0,2019,13.0189,89.182,40.915654917901264,0.0337152930806522,1521.5,-0.0124231807818823,0.9999228293119728,6.641182169740591,8.020927718981577,Kanpur_Hazardous,16.0,61.05098039215686,0,0,0,1,0,0
Kanpur,Plastic,7631.0,30.0,18697.0,10.0,Composting,1798.0,,Kanpur Landfill,22690.0,2020,13.0189,89.182,408.1403433705942,0.3363155575143235,0.0,-0.0093174904475982,0.9999565912437194,8.940105213128122,7.4949862339505335,Kanpur_Plastic,,53.25098039215686,0,0,0,1,0,0
Kanpur,Organic,5690.0,31.0,18697.0,7.0,Incineration,916.0,14.0,Kanpur Landfill,22690.0,2020,13.0189,89.182,304.32689736321333,0.250771264874394,65.42857142857143,-0.0093174904475982,0.9999565912437194,8.646641258603124,6.821107472256465,Kanpur_Organic,98.0,53.25098039215686,0,0,0,1,0,0
Kanpur,E-Waste,1151.0,58.0,18697.0,8.0,Recycling,1324.0,5.0,Kanpur Landfill,22690.0,2020,13.0189,89.182,61.56067818366583,0.0507271925958572,264.8,-0.0093174904475982,0.9999565912437194,7.049254841255837,7.1891677384203225,Kanpur_E-Waste,40.0,56.11764705882353,0,0,0,1,0,0
Kanpur,Construction,3512.0,33.0,18697.0,9.0,Landfill,600.0,13.0,Kanpur Landfill,22690.0,2020,13.0189,89.182,187.837621008718,0.1547818422212428,46.15384615384615,-0.0093174904475982,0.9999565912437194,8.164225652265827,6.398594934535208,Kanpur_Construction,117.0,54.18431372549019,0,0,0,1,0,0
Kanpur,Hazardous,3659.0,85.0,18697.0,10.0,Composting,967.0,19.0,Kanpur Landfill,22690.0,2020,13.0189,89.182,195.69984489490287,0.1612604671661525,50.89473684210526,-0.0093174904475982,0.9999565912437194,8.205218426395412,6.875232087276577,Kanpur_Hazardous,190.0,61.05098039215686,0,0,0,1,0,0
Kanpur,Plastic,1685.0,32.0,18697.0,6.0,Composting,4424.0,12.0,Kanpur Landfill,22690.0,2021,13.0189,89.182,90.12140985184789,0.0742617893345086,368.6666666666667,-0.006211710232585,0.999980707141886,7.430114138561801,8.39502555744203,Kanpur_Plastic,72.0,53.25098039215686,0,0,0,1,0,0
Kanpur,Organic,2380.0,51.0,18697.0,6.0,Landfill,3237.0,18.0,Kanpur Landfill,22690.0,2021,13.0189,89.182,127.2931486334706,0.1048920229175848,179.83333333333334,-0.006211710232585,0.999980707141886,7.7752758464868625,8.08271113423758,Kanpur_Organic,108.0,53.25098039215686,0,0,0,1,0,0
Kanpur,E-Waste,2425.0,67.0,18697.0,6.0,Recycling,2881.0,11.0,Kanpur Landfill,22690.0,2021,13.0189,89.182,129.69995186393538,0.1068752754517408,261.90909090909093,-0.006211710232585,0.999980707141886,7.793999089503996,7.966239776559467,Kanpur_E-Waste,66.0,56.11764705882353,0,0,0,1,0,0
Kanpur,Construction,2175.0,49.0,18697.0,5.0,Landfill,4912.0,20.0,Kanpur Landfill,22690.0,2021,13.0189,89.182,116.32882280579771,0.0958572058175407,245.6,-0.006211710232585,0.999980707141886,7.685243607975833,8.499640032168648,Kanpur_Construction,100.0,54.18431372549019,0,0,0,1,0,0
Kanpur,Hazardous,9047.0,65.0,18697.0,6.0,Recycling,4499.0,12.0,Kanpur Landfill,22690.0,2021,13.0189,89.182,483.874418355886,0.3987219039224328,374.9166666666667,-0.006211710232585,0.999980707141886,9.110299017795956,8.411832675758411,Kanpur_Hazardous,72.0,61.05098039215686,0,0,0,1,0,0
Kanpur,Plastic,7509.0,84.0,18697.0,9.0,Incineration,2977.0,,Kanpur Landfill,22690.0,2022,13.0189,89.182,401.615232390223,0.3309387395328338,0.0,-0.0031058700966069,0.9999951767738398,8.92399074475818,7.999007213243955,Kanpur_Plastic,,53.25098039215686,0,0,0,1,0,0
Kanpur,Organic,4907.0,35.0,18697.0,10.0,Landfill,1193.0,14.0,Kanpur Landfill,22690.0,2022,13.0189,89.182,262.4485211531262,0.2162626707800793,85.21428571428571,-0.0031058700966069,0.9999951767738398,8.498621805830801,7.085064293952548,Kanpur_Organic,140.0,53.25098039215686,0,0,0,1,0,0
Kanpur,E-Waste,8691.0,36.0,18697.0,9.0,Recycling,2462.0,14.0,Kanpur Landfill,22690.0,2022,13.0189,89.182,464.83393057709793,0.3830321727633318,175.85714285714286,-0.0031058700966069,0.9999951767738398,9.07015834137632,7.809135398120538,Kanpur_E-Waste,126.0,56.11764705882353,0,0,0,1,0,0
Kanpur,Construction,2431.0,64.0,18697.0,6.0,Recycling,4364.0,19.0,Kanpur Landfill,22690.0,2022,13.0189,89.182,130.0208589613307,0.1071397091229616,229.68421052631575,-0.0031058700966069,0.9999951767738398,7.796469243086058,8.381373468273702,Kanpur_Construction,114.0,54.18431372549019,0,0,0,1,0,0
Kanpur,Hazardous,9223.0,67.0,18697.0,5.0,Recycling,902.0,8.0,Kanpur Landfill,22690.0,2022,13.0189,89.182,493.2876932128149,0.4064786249449096,112.75,-0.0031058700966069,0.9999951767738398,9.129564061948894,6.805722553416985,Kanpur_Hazardous,40.0,61.05098039215686,0,0,0,1,0,0
Kanpur,Plastic,4064.0,36.0,18697.0,10.0,Landfill,2196.0,4.0,Kanpur Landfill,22690.0,2023,13.0189,89.182,217.36107396908596,0.1791097399735566,549.0,-2.4492935982947064e-16,1.0,8.310169021981912,7.69484807238461,Kanpur_Plastic,40.0,53.25098039215686,0,0,0,1,0,0
Kanpur,Organic,2382.0,80.0,18697.0,8.0,Landfill,716.0,2.0,Kanpur Landfill,22690.0,2023,13.0189,89.182,127.40011766593572,0.1049801674746584,358.0,-2.4492935982947064e-16,1.0,7.776115477098742,6.57507584059962,Kanpur_Organic,16.0,53.25098039215686,0,0,0,1,0,0
Kanpur,E-Waste,3758.0,62.0,18697.0,6.0,Composting,2497.0,20.0,Kanpur Landfill,22690.0,2023,13.0189,89.182,200.99481200192545,0.1656236227412957,124.85,-2.4492935982947064e-16,1.0,8.231908243564177,7.823245690685523,Kanpur_E-Waste,120.0,56.11764705882353,0,0,0,1,0,0
Kanpur,Construction,9586.0,35.0,18697.0,7.0,Composting,2247.0,8.0,Kanpur Landfill,22690.0,2023,13.0189,89.182,512.7025726052308,0.4224768620537681,280.875,-2.4492935982947064e-16,1.0,9.168163293076997,7.717796211013582,Kanpur_Construction,56.0,54.18431372549019,0,0,0,1,0,0
Kanpur,Hazardous,6429.0,52.0,18697.0,10.0,Incineration,1129.0,9.0,Kanpur Landfill,22690.0,2023,13.0189,89.182,343.8519548590683,0.2833406787130895,125.44444444444444,-2.4492935982947064e-16,1.0,8.768729817231666,7.029972911706386,Kanpur_Hazardous,90.0,61.05098039215686,0,0,0,1,0,0
Nagpur,Plastic,3771.0,51.0,19087.0,10.0,Landfill,3717.0,5.0,Nagpur Landfill,49830.0,2019,35.7049,71.8706,197.56902603866507,0.0756773028296207,743.4,-0.0124231807818823,0.9999228293119728,8.235360643753348,8.220941168281389,Nagpur_Plastic,50.0,52.984313725490196,0,0,0,0,0,1
Nagpur,Organic,3596.0,78.0,19087.0,6.0,Incineration,2010.0,6.0,Nagpur Landfill,49830.0,2019,35.7049,71.8706,188.40048200345785,0.0721653622315874,335.0,-0.0124231807818823,0.9999228293119728,8.187855443695623,7.606387389772652,Nagpur_Organic,36.0,56.984313725490196,0,0,0,0,0,1
Nagpur,E-Waste,3689.0,63.0,19087.0,9.0,Recycling,4676.0,19.0,Nagpur Landfill,49830.0,2019,35.7049,71.8706,193.272908262168,0.0740317078065422,246.10526315789477,-0.0124231807818823,0.9999228293119728,8.213381737034572,8.450412157725886,Nagpur_E-Waste,171.0,54.5843137254902,0,0,0,0,0,1
Nagpur,Construction,6771.0,63.0,19087.0,8.0,Composting,3379.0,13.0,Nagpur Landfill,49830.0,2019,35.7049,71.8706,354.7440666422172,0.135881998795906,259.9230769230769,-0.0124231807818823,0.9999228293119728,8.820551743253025,8.125630988477065,Nagpur_Construction,104.0,58.25098039215686,0,0,0,0,0,1
Nagpur,Hazardous,8145.0,57.0,19087.0,6.0,Recycling,4243.0,12.0,Nagpur Landfill,49830.0,2019,35.7049,71.8706,426.7302352386441,0.1634557495484647,353.5833333333333,-0.0124231807818823,0.9999228293119728,9.005282288208358,8.353261499733874,Nagpur_Hazardous,72.0,57.78431372549019,0,0,0,0,0,1
Nagpur,Plastic,6612.0,31.0,19087.0,5.0,Recycling,1468.0,17.0,Nagpur Landfill,49830.0,2020,35.7049,71.8706,346.41378949022896,0.1326911499096929,86.3529411764706,-0.0093174904475982,0.9999565912437194,8.796792687674662,7.292337176173877,Nagpur_Plastic,85.0,52.984313725490196,0,0,0,0,0,1
Nagpur,Organic,1890.0,52.0,19087.0,5.0,Incineration,4587.0,1.0,Nagpur Landfill,49830.0,2020,35.7049,71.8706,99.02027558023786,0.0379289584587597,4587.0,-0.0093174904475982,0.9999565912437194,7.544861068658458,8.431199478249262,Nagpur_Organic,5.0,56.984313725490196,0,0,0,0,0,1
Nagpur,E-Waste,2774.0,57.0,19087.0,8.0,Composting,1765.0,9.0,Nagpur Landfill,49830.0,2020,35.7049,71.8706,145.33452087808456,0.0556692755368252,196.11111111111111,-0.0093174904475982,0.9999565912437194,7.928406026180535,7.476472381163905,Nagpur_E-Waste,72.0,54.5843137254902,0,0,0,0,0,1
Nagpur,Construction,2848.0,37.0,19087.0,5.0,Composting,3397.0,9.0,Nagpur Landfill,49830.0,2020,35.7049,71.8706,149.21150521297218,0.0571543247039935,377.44444444444446,-0.0093174904475982,0.9999565912437194,7.954723334497908,8.130942302231878,Nagpur_Construction,45.0,58.25098039215686,0,0,0,0,0,1
Nagpur,Hazardous,9161.0,52.0,19087.0,10.0,Composting,4277.0,,Nagpur Landfill,49830.0,2020,35.7049,71.8706,479.9601823230471,0.1838450732490467,0.0,-0.0093174904475982,0.9999565912437194,9.122819774446688,8.361240889642351,Nagpur_Hazardous,,57.78431372549019,0,0,0,0,0,1
Nagpur,Plastic,2872.0,47.0,19087.0,5.0,Incineration,1084.0,16.0,Nagpur Landfill,49830.0,2021,35.7049,71.8706,150.4689055378006,0.0576359622717238,67.75,-0.006211710232585,0.999980707141886,7.96311205897929,6.98933526597456,Nagpur_Plastic,80.0,52.984313725490196,0,0,0,0,0,1
Nagpur,Organic,1799.0,32.0,19087.0,8.0,Recycling,994.0,19.0,Nagpur Landfill,49830.0,2021,35.7049,71.8706,94.25263268193012,0.0361027493477824,52.31578947368421,-0.006211710232585,0.999980707141886,7.495541943884256,6.902742737158593,Nagpur_Organic,152.0,56.984313725490196,0,0,0,0,0,1
Nagpur,E-Waste,1683.0,52.0,19087.0,8.0,Recycling,928.0,3.0,Nagpur Landfill,49830.0,2021,35.7049,71.8706,88.17519777859276,0.033774834437086,309.3333333333333,-0.006211710232585,0.999980707141886,7.428927194802272,6.834108738813838,Nagpur_E-Waste,24.0,54.5843137254902,0,0,0,0,0,1
Nagpur,Construction,1312.0,65.0,19087.0,8.0,Incineration,4213.0,6.0,Nagpur Landfill,49830.0,2021,35.7049,71.8706,68.73788442395347,0.0263295203692554,702.1666666666666,-0.006211710232585,0.999980707141886,7.180069874302796,8.346167594364134,Nagpur_Construction,48.0,58.25098039215686,0,0,0,0,0,1
Nagpur,Hazardous,8479.0,57.0,19087.0,5.0,Incineration,3518.0,13.0,Nagpur Landfill,49830.0,2021,35.7049,71.8706,444.2290564258396,0.1701585390327112,270.61538461538464,-0.006211710232585,0.999980707141886,9.045465728785949,8.165932137321585,Nagpur_Hazardous,65.0,57.78431372549019,0,0,0,0,0,1
Nagpur,Plastic,4929.0,39.0,19087.0,8.0,Composting,4371.0,14.0,Nagpur Landfill,49830.0,2022,35.7049,71.8706,258.2385917116362,0.0989163154726068,312.2142857142857,-0.0031058700966069,0.9999951767738398,8.503094267036737,8.382975849296429,Nagpur_Plastic,112.0,52.984313725490196,0,0,0,0,0,1
Nagpur,Organic,8001.0,78.0,19087.0,7.0,Landfill,1652.0,11.0,Nagpur Landfill,49830.0,2022,35.7049,71.8706,419.1858332896736,0.1605659241420831,150.1818181818182,-0.0031058700966069,0.9999951767738398,8.98744678941718,7.410347097821024,Nagpur_Organic,77.0,56.984313725490196,0,0,0,0,0,1
Nagpur,E-Waste,4941.0,42.0,19087.0,7.0,Recycling,1341.0,13.0,Nagpur Landfill,49830.0,2022,35.7049,71.8706,258.8672918740504,0.099157134256472,103.15384615384616,-0.0031058700966069,0.9999951767738398,8.505525386548555,7.201916317531627,Nagpur_E-Waste,91.0,54.5843137254902,0,0,0,0,0,1
Nagpur,Construction,7157.0,54.0,19087.0,9.0,Landfill,3776.0,16.0,Nagpur Landfill,49830.0,2022,35.7049,71.8706,374.9672551998743,0.1436283363435681,236.0,-0.0031058700966069,0.9999951767738398,8.875985891325971,8.236685322712457,Nagpur_Construction,144.0,58.25098039215686,0,0,0,0,0,1
Nagpur,Hazardous,4487.0,70.0,19087.0,8.0,Landfill,753.0,6.0,Nagpur Landfill,49830.0,2022,35.7049,71.8706,235.08146906271284,0.0900461569335741,125.5,-0.0031058700966069,0.9999951767738398,8.409162447202533,6.625392368007956,Nagpur_Hazardous,48.0,57.78431372549019,0,0,0,0,0,1
Nagpur,Plastic,8211.0,56.0,19087.0,10.0,Incineration,3459.0,1.0,Nagpur Landfill,49830.0,2023,35.7049,71.8706,430.1880861319223,0.164780252859723,3459.0,-2.4492935982947064e-16,1.0,9.013351778138825,8.14902386805177,Nagpur_Plastic,10.0,52.984313725490196,0,0,0,0,0,1
Nagpur,Organic,3087.0,44.0,19087.0,8.0,Composting,1673.0,11.0,Nagpur Landfill,49830.0,2023,35.7049,71.8706,161.73311678105517,0.0619506321493076,152.0909090909091,-2.4492935982947064e-16,1.0,8.035278911144667,7.422971251049421,Nagpur_Organic,88.0,56.984313725490196,0,0,0,0,0,1
Nagpur,E-Waste,2446.0,34.0,19087.0,7.0,Landfill,3797.0,19.0,Nagpur Landfill,49830.0,2023,35.7049,71.8706,128.1500497720962,0.0490868954445113,199.8421052631579,-2.4492935982947064e-16,1.0,7.802618063442671,8.242229891372231,Nagpur_E-Waste,133.0,54.5843137254902,0,0,0,0,0,1
Nagpur,Construction,7276.0,84.0,19087.0,6.0,Composting,4414.0,3.0,Nagpur Landfill,49830.0,2023,35.7049,71.8706,381.2018651438152,0.1460164559502307,1471.3333333333333,-2.4492935982947064e-16,1.0,8.892473968347087,8.392763113038061,Nagpur_Construction,18.0,58.25098039215686,0,0,0,0,0,1
Nagpur,Hazardous,2698.0,60.0,19087.0,6.0,Composting,4250.0,13.0,Nagpur Landfill,49830.0,2023,35.7049,71.8706,141.35275318279457,0.0541440899056793,326.9230769230769,-2.4492935982947064e-16,1.0,7.900636613018005,8.35490952835879,Nagpur_Hazardous,78.0,57.78431372549019,0,0,0,0,0,1
Patna,Plastic,4649.0,46.0,16101.0,7.0,Landfill,4941.0,5.0,Patna Landfill,67316.0,2019,18.5496,94.8411,288.7398298242345,0.0690623328777705,988.2,-0.0124231807818823,0.9999228293119728,8.444622498581403,8.505525386548555,Patna_Plastic,35.0,57.31764705882353,0,0,0,1,0,0
Patna,Organic,8814.0,55.0,16101.0,7.0,Incineration,1093.0,12.0,Patna Landfill,67316.0,2019,18.5496,94.8411,547.4194149431712,0.1309346960603719,91.08333333333331,-0.0124231807818823,0.9999228293119728,9.08421009483197,6.9975959829819265,Patna_Organic,84.0,56.85098039215686,0,0,0,1,0,0
Patna,E-Waste,9674.0,61.0,16101.0,9.0,Composting,4410.0,6.0,Patna Landfill,67316.0,2019,18.5496,94.8411,600.8322464443203,0.1437102620476558,735.0,-0.0124231807818823,0.9999228293119728,9.177300517897983,8.39185670010494,Patna_E-Waste,54.0,52.984313725490196,0,0,0,1,0,0
Patna,Construction,2770.0,38.0,16101.0,7.0,Composting,4725.0,1.0,Patna Landfill,67316.0,2019,18.5496,94.8411,172.03900378858455,0.041149206726484,4725.0,-0.0124231807818823,0.9999228293119728,7.9269635448629785,8.460834457746854,Patna_Construction,7.0,56.984313725490196,0,0,0,1,0,0
Patna,Hazardous,8112.0,75.0,16101.0,8.0,Landfill,4847.0,14.0,Patna Landfill,67316.0,2019,18.5496,94.8411,503.8196385317682,0.1205062689405193,346.2142857142857,-0.0124231807818823,0.9999228293119728,9.001222992395064,8.48632152774915,Patna_Hazardous,112.0,57.984313725490196,0,0,0,1,0,0
Patna,Plastic,2480.0,54.0,16101.0,6.0,Composting,2899.0,1.0,Patna Landfill,67316.0,2020,18.5496,94.8411,154.02770014284826,0.0368411670330976,2899.0,-0.0093174904475982,0.9999565912437194,7.816416983691801,7.9724660159745655,Patna_Plastic,6.0,57.31764705882353,0,0,0,1,0,0
Patna,Organic,9551.0,53.0,16101.0,10.0,Recycling,613.0,2.0,Patna Landfill,67316.0,2020,18.5496,94.8411,593.1929693807838,0.1418830590052885,306.5,-0.0093174904475982,0.9999565912437194,9.164505835632383,6.419994928147142,Patna_Organic,20.0,56.85098039215686,0,0,0,1,0,0
Patna,E-Waste,8893.0,30.0,16101.0,9.0,Composting,2435.0,5.0,Patna Landfill,67316.0,2020,18.5496,94.8411,552.3259424880442,0.1321082654940875,487.0,-0.0093174904475982,0.9999565912437194,9.093132171070641,7.798112628829788,Patna_E-Waste,45.0,52.984313725490196,0,0,0,1,0,0
Patna,Construction,2294.0,60.0,16101.0,7.0,Composting,1318.0,12.0,Patna Landfill,67316.0,2020,18.5496,94.8411,142.47562263213464,0.0340780795056153,109.83333333333331,-0.0093174904475982,0.9999565912437194,7.738488122494646,7.1846291527173145,Patna_Construction,84.0,56.984313725490196,0,0,0,1,0,0
Patna,Hazardous,5732.0,35.0,16101.0,10.0,Landfill,3828.0,5.0,Patna Landfill,67316.0,2020,18.5496,94.8411,356.00273274951866,0.0851506328361756,765.6,-0.0093174904475982,0.9999565912437194,8.653994232908383,8.250358951477294,Patna_Hazardous,50.0,57.984313725490196,0,0,0,1,0,0
Patna,Plastic,7850.0,30.0,16101.0,9.0,Recycling,2453.0,,Patna Landfill,67316.0,2021,18.5496,94.8411,487.5473573069996,0.116614177907184,0.0,-0.006211710232585,0.999980707141886,8.968396191198256,7.805474625270857,Patna_Plastic,,57.31764705882353,0,0,0,1,0,0
Patna,Organic,8634.0,78.0,16101.0,6.0,Incineration,2042.0,15.0,Patna Landfill,67316.0,2021,18.5496,94.8411,536.2399850940935,0.1282607403886149,136.13333333333333,-0.006211710232585,0.999980707141886,9.06357899058078,7.622174594817622,Patna_Organic,90.0,56.85098039215686,0,0,0,1,0,0
Patna,E-Waste,2971.0,34.0,16101.0,10.0,Recycling,3891.0,11.0,Patna Landfill,67316.0,2021,18.5496,94.8411,184.522700453388,0.0441351238932794,353.72727272727275,-0.006211710232585,0.999980707141886,7.99699040583765,8.266678443305896,Patna_E-Waste,110.0,52.984313725490196,0,0,0,1,0,0
Patna,Construction,3937.0,60.0,16101.0,10.0,Recycling,2798.0,17.0,Patna Landfill,67316.0,2021,18.5496,94.8411,244.51897397677163,0.0584853526650424,164.58823529411765,-0.006211710232585,0.999980707141886,8.278428259199071,7.937017489515454,Patna_Construction,170.0,56.984313725490196,0,0,0,1,0,0
