Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Capacity (Tons),Year,Landfill_Lat,Landfill_Long,Waste_Per_Capita_kg,Landfill_Utilization_Ratio,Cost_Per_Campaign,Year_Sin,Year_Cos,City/District_Ahmedabad,City/District_Allahabad,City/District_Amritsar,City/District_Bengaluru,City/District_Bhopal,City/District_Chennai,City/District_Coimbatore,City/District_Delhi,City/District_Guwahati,City/District_Gwalior,City/District_Hyderabad,City/District_Indore,City/District_Jabalpur,City/District_Jaipur,City/District_Jodhpur,City/District_Kanpur,City/District_Kolkata,City/District_Lucknow,City/District_Ludhiana,City/District_Madurai,City/District_Meerut,City/District_Mumbai,City/District_Nagpur,City/District_Nashik,City/District_Patna,City/District_Pune,City/District_Rajkot,City/District_Ranchi,City/District_Surat,City/District_Thiruvananthapuram,City/District_Vadodara,City/District_Varanasi,City/District_Visakhapatnam,Waste Type_E-Waste,Waste Type_Hazardous,Waste Type_Organic,Waste Type_Plastic,Disposal Method_Incineration,Disposal Method_Landfill,Disposal Method_Recycling,Landfill Name_Ahmedabad Landfill,Landfill Name_Allahabad Landfill,Landfill Name_Amritsar Landfill,Landfill Name_Bengaluru Landfill,Landfill Name_Bhopal Landfill,Landfill Name_Chennai Landfill,Landfill Name_Coimbatore Landfill,Landfill Name_Delhi Landfill,Landfill Name_Guwahati Landfill,Landfill Name_Gwalior Landfill,Landfill Name_Hyderabad Landfill,Landfill Name_Indore Landfill,Landfill Name_Jabalpur Landfill,Landfill Name_Jaipur Landfill,Landfill Name_Jodhpur Landfill,Landfill Name_Kanpur Landfill,Landfill Name_Kolkata Landfill,Landfill Name_Lucknow Landfill,Landfill Name_Ludhiana Landfill,Landfill Name_Madurai Landfill,Landfill Name_Meerut Landfill,Landfill Name_Mumbai Landfill,Landfill Name_Nagpur Landfill,Landfill Name_Nashik Landfill,Landfill Name_Patna Landfill,Landfill Name_Pune Landfill,Landfill Name_Rajkot Landfill,Landfill Name_Ranchi Landfill,Landfill Name_Surat Landfill,Landfill Name_Thiruvananthapuram Landfill,Landfill Name_Vadodara Landfill,Landfill Name_Varanasi Landfill,Landfill Name_Visakhapatnam Landfill
5529.0,50.0,23465.0,9.0,1973.0,16.0,80251.0,2023,10.3904,81.8808,235.62753036437246,0.06889633774033968,123.3125,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3693.0,67.0,23465.0,7.0,3089.0,3.0,80251.0,2023,10.3904,81.8808,157.38333688472193,0.04601811815429091,1029.6666666666667,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6895.0,70.0,23465.0,5.0,2047.0,18.0,80251.0,2023,10.3904,81.8808,293.8418921798423,0.0859179324868226,113.72222222222223,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8754.0,47.0,24032.0,7.0,4074.0,11.0,38471.0,2019,32.805,89.0238,364.2643142476698,0.22754802318629616,370.3636363636364,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4071.0,45.0,24032.0,9.0,1912.0,12.0,38471.0,2019,32.805,89.0238,169.3991344873502,0.1058199682878012,159.33333333333334,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5878.0,40.0,24032.0,7.0,4904.0,6.0,38471.0,2019,32.805,89.0238,244.59054593874833,0.15279041355826467,817.3333333333334,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2465.0,35.0,24032.0,5.0,3305.0,11.0,38471.0,2019,32.805,89.0238,102.57157123834887,0.06407423773751657,300.45454545454544,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1873.0,70.0,24032.0,9.0,3643.0,2.0,38471.0,2019,32.805,89.0238,77.93774966711052,0.04868602323828338,1821.5,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9318.0,66.0,24032.0,5.0,3163.0,4.0,38471.0,2020,32.805,89.0238,387.7330226364847,0.24220841672948454,790.75,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4320.0,66.0,24032.0,8.0,4625.0,15.0,38471.0,2020,32.805,89.0238,179.76031957390146,0.11229237607548544,308.3333333333333,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3662.0,76.0,24032.0,5.0,2282.0,1.0,38471.0,2020,32.805,89.0238,152.38015978695074,0.09518858360843233,2282.0,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
711.0,60.0,24032.0,7.0,4375.0,19.0,38471.0,2020,32.805,89.0238,29.585552596537948,0.018481453562423644,230.26315789473685,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3540.0,51.0,24032.0,7.0,4362.0,4.0,38471.0,2020,32.805,89.0238,147.3035952063915,0.09201736372852279,1090.5,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1690.0,55.0,24032.0,5.0,799.0,9.0,38471.0,2021,32.805,89.0238,70.32290279627163,0.04392919341841907,88.77777777777777,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7629.0,64.0,24032.0,9.0,617.0,13.0,38471.0,2021,32.805,89.0238,317.4517310252996,0.1983052169166385,47.46153846153846,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7181.0,75.0,24032.0,7.0,870.0,3.0,38471.0,2021,32.805,89.0238,298.80992010652466,0.1866600816199215,290.0,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2964.0,64.0,24032.0,6.0,1093.0,10.0,38471.0,2021,32.805,89.0238,123.33555259653795,0.07704504691845807,109.3,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7457.0,49.0,24032.0,8.0,1591.0,12.0,38471.0,2021,32.805,89.0238,310.29460719041276,0.19383431675807752,132.58333333333334,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8273.0,39.0,24032.0,5.0,2375.0,4.0,38471.0,2022,32.805,89.0238,344.2493342210386,0.2150450989056692,593.75,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3841.0,82.0,24032.0,6.0,873.0,5.0,38471.0,2022,32.805,89.0238,159.8285619174434,0.09984143900600452,174.6,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6680.0,31.0,24032.0,6.0,3367.0,14.0,38471.0,2022,32.805,89.0238,277.96271637816244,0.17363728522783395,240.5,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9396.0,61.0,24032.0,10.0,3159.0,11.0,38471.0,2022,32.805,89.0238,390.9786950732357,0.24423591796418082,287.1818181818182,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9819.0,71.0,24032.0,6.0,3335.0,,38471.0,2022,32.805,89.0238,408.58022636484685,0.2552312131215721,0.0,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7045.0,36.0,24032.0,7.0,4404.0,13.0,38471.0,2023,32.805,89.0238,293.15079893475365,0.18312495126198955,338.7692307692308,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7984.0,36.0,24032.0,9.0,3024.0,2.0,38471.0,2023,32.805,89.0238,332.2237017310253,0.20753294689506382,1512.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4476.0,83.0,24032.0,5.0,4780.0,9.0,38471.0,2023,32.805,89.0238,186.25166444740347,0.11634737854487796,531.1111111111111,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8728.0,46.0,24032.0,10.0,739.0,13.0,38471.0,2023,32.805,89.0238,363.1824234354194,0.22687218944139742,56.84615384615385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5131.0,52.0,24032.0,6.0,4379.0,5.0,38471.0,2023,32.805,89.0238,213.50699067909454,0.133373190195212,875.8,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9164.0,46.0,18697.0,8.0,3975.0,13.0,22690.0,2019,13.0189,89.182,490.1321067550944,0.40387836051123843,305.7692307692308,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073.0,31.0,18697.0,8.0,1308.0,15.0,22690.0,2019,13.0189,89.182,378.2959833128309,0.3117232260907889,87.2,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244.0,48.0,18697.0,10.0,2550.0,15.0,22690.0,2019,13.0189,89.182,173.5037706583944,0.14297047157338033,170.0,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894.0,61.0,18697.0,5.0,4219.0,9.0,22690.0,2019,13.0189,89.182,101.29967374445098,0.08347289554869987,468.77777777777777,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.0,76.0,18697.0,8.0,3043.0,2.0,22690.0,2019,13.0189,89.182,40.915654917901264,0.03371529308065227,1521.5,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7631.0,30.0,18697.0,10.0,1798.0,,22690.0,2020,13.0189,89.182,408.1403433705942,0.3363155575143235,0.0,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5690.0,31.0,18697.0,7.0,916.0,14.0,22690.0,2020,13.0189,89.182,304.32689736321333,0.250771264874394,65.42857142857143,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151.0,58.0,18697.0,8.0,1324.0,5.0,22690.0,2020,13.0189,89.182,61.56067818366583,0.05072719259585721,264.8,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3512.0,33.0,18697.0,9.0,600.0,13.0,22690.0,2020,13.0189,89.182,187.83762100871797,0.15478184222124283,46.15384615384615,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3659.0,85.0,18697.0,10.0,967.0,19.0,22690.0,2020,13.0189,89.182,195.69984489490292,0.1612604671661525,50.89473684210526,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685.0,32.0,18697.0,6.0,4424.0,12.0,22690.0,2021,13.0189,89.182,90.12140985184789,0.0742617893345086,368.6666666666667,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380.0,51.0,18697.0,6.0,3237.0,18.0,22690.0,2021,13.0189,89.182,127.29314863347061,0.10489202291758484,179.83333333333334,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425.0,67.0,18697.0,6.0,2881.0,11.0,22690.0,2021,13.0189,89.182,129.69995186393538,0.10687527545174086,261.90909090909093,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175.0,49.0,18697.0,5.0,4912.0,20.0,22690.0,2021,13.0189,89.182,116.32882280579773,0.09585720581754077,245.6,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9047.0,65.0,18697.0,6.0,4499.0,12.0,22690.0,2021,13.0189,89.182,483.87441835588595,0.3987219039224328,374.9166666666667,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7509.0,84.0,18697.0,9.0,2977.0,,22690.0,2022,13.0189,89.182,401.615232390223,0.33093873953283387,0.0,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4907.0,35.0,18697.0,10.0,1193.0,14.0,22690.0,2022,13.0189,89.182,262.4485211531262,0.21626267078007932,85.21428571428571,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8691.0,36.0,18697.0,9.0,2462.0,14.0,22690.0,2022,13.0189,89.182,464.83393057709793,0.38303217276333185,175.85714285714286,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431.0,64.0,18697.0,6.0,4364.0,19.0,22690.0,2022,13.0189,89.182,130.0208589613307,0.10713970912296165,229.68421052631578,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9223.0,67.0,18697.0,5.0,902.0,8.0,22690.0,2022,13.0189,89.182,493.2876932128149,0.40647862494490966,112.75,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4064.0,36.0,18697.0,10.0,2196.0,4.0,22690.0,2023,13.0189,89.182,217.36107396908594,0.17910973997355664,549.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382.0,80.0,18697.0,8.0,716.0,2.0,22690.0,2023,13.0189,89.182,127.40011766593571,0.10498016747465844,358.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3758.0,62.0,18697.0,6.0,2497.0,20.0,22690.0,2023,13.0189,89.182,200.99481200192545,0.16562362274129572,124.85,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9586.0,35.0,18697.0,7.0,2247.0,8.0,22690.0,2023,13.0189,89.182,512.7025726052308,0.42247686205376817,280.875,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6429.0,52.0,18697.0,10.0,1129.0,9.0,22690.0,2023,13.0189,89.182,343.8519548590683,0.2833406787130895,125.44444444444444,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771.0,51.0,19087.0,10.0,3717.0,5.0,49830.0,2019,35.7049,71.8706,197.56902603866507,0.07567730282962071,743.4,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3596.0,78.0,19087.0,6.0,2010.0,6.0,49830.0,2019,35.7049,71.8706,188.40048200345785,0.0721653622315874,335.0,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
